"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0027540","부산 사상구","구룡주유소","부산 사상구 가야대로 150 (학장동)","20220814","현대오일뱅크","셀프","0","1698","1798","0"
"A0027540","부산 사상구","구룡주유소","부산 사상구 가야대로 150 (학장동)","20220815","현대오일뱅크","셀프","0","1698","1798","0"
"A0027540","부산 사상구","구룡주유소","부산 사상구 가야대로 150 (학장동)","20220816","현대오일뱅크","셀프","0","1688","1788","0"
"A0027540","부산 사상구","구룡주유소","부산 사상구 가야대로 150 (학장동)","20220817","현대오일뱅크","셀프","0","1688","1788","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220810","SK에너지","일반","0","1808","1908","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220811","SK에너지","일반","0","1808","1948","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220812","SK에너지","일반","0","1808","1948","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220813","SK에너지","일반","0","1798","1888","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220814","SK에너지","일반","0","1798","1888","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220815","SK에너지","일반","0","1798","1888","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220816","SK에너지","일반","0","1798","1888","0"
"A0027768","부산 사상구","농산물주유소","부산광역시 사상구  농산물시장로25번길 94 (엄궁동)","20220817","SK에너지","일반","0","1798","1888","0"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220810","S-OIL","셀프","0","1849","1939","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220811","S-OIL","셀프","0","1849","1939","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220812","S-OIL","셀프","0","1809","1909","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220813","S-OIL","셀프","0","1809","1909","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220814","S-OIL","셀프","0","1809","1909","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220815","S-OIL","셀프","0","1809","1909","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220816","S-OIL","셀프","0","1779","1879","1650"
"A0027708","부산 사상구","대림주유소","부산 사상구 낙동대로 1320","20220817","S-OIL","셀프","0","1779","1879","1650"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220810","현대오일뱅크","일반","0","1828","1958","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220811","현대오일뱅크","일반","0","1828","1958","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220812","현대오일뱅크","일반","0","1828","1958","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220813","현대오일뱅크","일반","0","1828","1998","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220814","현대오일뱅크","일반","0","1828","1958","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220815","현대오일뱅크","일반","0","1828","1998","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220816","현대오일뱅크","일반","0","1748","1878","1660"
"A0032117","부산 사상구","대흥오일뱅크주유소","부산 사상구 새벽로 2","20220817","현대오일뱅크","일반","0","1748","1878","1660"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220810","SK에너지","일반","0","1898","1938","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220811","SK에너지","일반","0","1898","1938","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220812","SK에너지","일반","0","1868","1898","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220813","SK에너지","일반","0","1798","1878","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220814","SK에너지","일반","0","1798","1878","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220815","SK에너지","일반","0","1798","1878","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220816","SK에너지","일반","0","1798","1878","0"
"A0027400","부산 사상구","보훈주유소","부산 사상구 백양대로 392 (주례동)","20220817","SK에너지","일반","0","1798","1878","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220810","GS칼텍스","셀프","0","1738","1828","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220811","GS칼텍스","셀프","0","1728","1808","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220812","GS칼텍스","셀프","0","1718","1798","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220813","GS칼텍스","셀프","0","1718","1798","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220814","GS칼텍스","셀프","0","1718","1798","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220815","GS칼텍스","셀프","0","1688","1788","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220816","GS칼텍스","셀프","0","1688","1788","0"
"A0027470","부산 사상구","부영석유(주)도매주유소","부산 사상구 가야대로 10 (감전동)","20220817","GS칼텍스","셀프","0","1688","1788","0"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220810","SK에너지","셀프","0","1798","1948","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220811","SK에너지","셀프","0","1798","1898","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220812","SK에너지","셀프","0","1798","1898","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220813","SK에너지","셀프","0","1768","1868","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220814","SK에너지","셀프","0","1768","1868","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220815","SK에너지","셀프","0","1768","1868","1700"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220816","SK에너지","셀프","0","1768","1868","1650"
"A0027446","부산 사상구","산업주유소","부산 사상구 낙동대로 879 (감전동)","20220817","SK에너지","셀프","0","1768","1868","1650"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220810","현대오일뱅크","셀프","0","1748","1838","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220811","현대오일뱅크","셀프","0","1748","1838","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220812","현대오일뱅크","셀프","0","1748","1838","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220813","현대오일뱅크","셀프","0","1729","1799","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220814","현대오일뱅크","셀프","0","1729","1799","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220815","현대오일뱅크","셀프","0","1729","1799","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220816","현대오일뱅크","셀프","0","1729","1799","0"
"A0027531","부산 사상구","삼주유소","부산 사상구 백양대로 349 (주례동)","20220817","현대오일뱅크","셀프","0","1699","1799","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220810","SK에너지","일반","0","1828","1908","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220811","SK에너지","일반","0","1828","1898","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220812","SK에너지","일반","0","1798","1878","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220813","SK에너지","일반","0","1798","1878","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220814","SK에너지","일반","0","1798","1878","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220815","SK에너지","일반","0","1798","1878","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220816","SK에너지","일반","0","1778","1858","0"
"A0027036","부산 사상구","새동창주유소","부산 사상구 낙동대로 920 (감전동)","20220817","SK에너지","일반","0","1778","1858","0"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220810","SK에너지","셀프","2049","1689","1789","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220811","SK에너지","셀프","2004","1679","1779","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220812","SK에너지","셀프","2004","1679","1789","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220813","SK에너지","셀프","2004","1669","1779","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220814","SK에너지","셀프","2004","1669","1779","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220815","SK에너지","셀프","2004","1669","1779","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220816","SK에너지","셀프","2004","1664","1774","1620"
"A0027278","부산 사상구","서부산IC주유소","부산 사상구 학감대로 170","20220817","SK에너지","셀프","2004","1664","1769","1620"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220810","SK에너지","일반","0","1858","1978","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220811","SK에너지","일반","0","1858","1948","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220812","SK에너지","일반","0","1858","1948","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220813","SK에너지","일반","0","1858","1948","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220814","SK에너지","일반","0","1858","1948","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220815","SK에너지","일반","0","1858","1948","1700"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220816","SK에너지","일반","0","1798","1898","1650"
"A0027462","부산 사상구","성경주유소","부산 사상구 모덕로 69 (모라동)","20220817","SK에너지","일반","0","1798","1898","1650"
"A0027524","부산 사상구","세원주유소","부산 사상구 학감대로 178","20220810","알뜰주유소","셀프","0","1689","1789","1540"
